fixture,renderer,chunkSize,delay,repeat,avgPerChunk,p95PerChunk,maxNodes,finalNodes
complex,vhtml,5,1,0,15.28630573253865,16.100000001490116,144,144
complex,vhtml,5,1,1,15.286942675069069,16,144,144
complex,vhtml,5,1,2,15.28566878991332,16,144,144
complex,vhtml,5,1,3,15.31082802529263,16.099999997764826,144,144
complex,vhtml,5,1,4,15.309235668889466,15.900000002235174,144,144
complex,vhtml,5,1,5,15.2843949044847,15.899999998509884,144,144
complex,vhtml,5,1,6,15.278025477744972,16,144,144
complex,vhtml,5,1,7,15.267834394766837,16,144,144
complex,vhtml,5,1,8,15.301910828182082,16.100000001490116,144,144
complex,vhtml,5,1,9,15.275796178289374,16,144,144
complex,mio,5,1,0,15.247770700627452,16,144,144
complex,mio,5,1,1,15.290764331224429,16.099999997764826,144,144
complex,mio,5,1,2,15.259554140115524,16.100000001490116,144,144
complex,mio,5,1,3,15.2738853503422,15.900000002235174,144,144
complex,mio,5,1,4,15.235031847064947,15.899999998509884,144,144
complex,mio,5,1,5,15.35031847127826,16.099999997764826,144,144
complex,mio,5,1,6,15.26273885355064,16,144,144
complex,mio,5,1,7,15.255095541322971,16,144,144
complex,mio,5,1,8,15.21273885360047,16,144,144
complex,mio,5,1,9,15.269108280302232,15.899999998509884,144,144